cases_id,country_id,year_id,source_group,disease_id,cases
61938,155.0,2010,COUNTRIES,7,0.0
61939,155.0,2010,COUNTRIES,8,0.0
61940,155.0,2010,COUNTRIES,9,0.0
61941,155.0,2010,COUNTRIES,10,0.0
61942,155.0,2010,COUNTRIES,12,
61943,155.0,2009,COUNTRIES,1,
61944,155.0,2009,COUNTRIES,2,0.0
61945,155.0,2009,COUNTRIES,13,10.0
61946,155.0,2009,COUNTRIES,4,0.0
61947,155.0,2009,COUNTRIES,5,18.0
61948,155.0,2009,COUNTRIES,6,0.0
61949,155.0,2009,COUNTRIES,7,8.0
61950,155.0,2009,COUNTRIES,8,0.0
61951,155.0,2009,COUNTRIES,9,0.0
61952,155.0,2009,COUNTRIES,10,0.0
61953,155.0,2009,COUNTRIES,12,0.0
61954,155.0,2008,COUNTRIES,1,0.0
61955,155.0,2008,COUNTRIES,2,0.0
61956,155.0,2008,COUNTRIES,13,124.0
61957,155.0,2008,COUNTRIES,4,8.0
61958,155.0,2008,COUNTRIES,5,67.0
61959,155.0,2008,COUNTRIES,6,0.0
61960,155.0,2008,COUNTRIES,7,395.0
61961,155.0,2008,COUNTRIES,8,0.0
61962,155.0,2008,COUNTRIES,9,82.0
61963,155.0,2008,COUNTRIES,10,0.0
61964,155.0,2008,COUNTRIES,12,0.0
61965,155.0,2007,COUNTRIES,1,0.0
61966,155.0,2007,COUNTRIES,2,0.0
61967,155.0,2007,COUNTRIES,13,0.0
61968,155.0,2007,COUNTRIES,4,3550.0
61969,155.0,2007,COUNTRIES,5,176.0
61970,155.0,2007,COUNTRIES,6,0.0
61971,155.0,2007,COUNTRIES,7,1250.0
61972,155.0,2007,COUNTRIES,8,0.0
61973,155.0,2007,COUNTRIES,9,101.0
61974,155.0,2007,COUNTRIES,10,0.0
61975,155.0,2007,COUNTRIES,12,0.0
61976,155.0,2006,COUNTRIES,1,0.0
61977,155.0,2006,COUNTRIES,2,0.0
61978,155.0,2006,COUNTRIES,13,0.0
61979,155.0,2006,COUNTRIES,4,0.0
61980,155.0,2006,COUNTRIES,5,176.0
61981,155.0,2006,COUNTRIES,6,0.0
61982,155.0,2006,COUNTRIES,7,409.0
61983,155.0,2006,COUNTRIES,8,0.0
61984,155.0,2006,COUNTRIES,9,101.0
61985,155.0,2006,COUNTRIES,10,0.0
61986,155.0,2006,COUNTRIES,12,0.0
61987,155.0,2005,COUNTRIES,1,0.0
61988,155.0,2005,COUNTRIES,2,0.0
61989,155.0,2005,COUNTRIES,4,0.0
61990,155.0,2005,COUNTRIES,5,187.0
61991,155.0,2005,COUNTRIES,6,0.0
61992,155.0,2005,COUNTRIES,7,493.0
61993,155.0,2005,COUNTRIES,8,0.0
61994,155.0,2005,COUNTRIES,9,123.0
61995,155.0,2005,COUNTRIES,10,0.0
61996,155.0,2005,COUNTRIES,12,0.0
61997,155.0,2004,COUNTRIES,1,0.0
61998,155.0,2004,COUNTRIES,2,0.0
61999,155.0,2004,COUNTRIES,4,0.0
62000,155.0,2004,COUNTRIES,5,2050.0
62001,155.0,2004,COUNTRIES,6,0.0
62002,155.0,2004,COUNTRIES,7,1930.0
62003,155.0,2004,COUNTRIES,8,0.0
62004,155.0,2004,COUNTRIES,9,507.0
62005,155.0,2004,COUNTRIES,10,0.0
62006,155.0,2004,COUNTRIES,12,0.0
62007,155.0,2003,COUNTRIES,1,
62008,155.0,2003,COUNTRIES,2,0.0
62009,155.0,2003,COUNTRIES,4,0.0
62010,155.0,2003,COUNTRIES,5,2710.0
62011,155.0,2003,COUNTRIES,6,0.0
62012,155.0,2003,COUNTRIES,7,1084.0
62013,155.0,2003,COUNTRIES,8,0.0
62014,155.0,2003,COUNTRIES,9,520.0
62015,155.0,2003,COUNTRIES,10,0.0
62016,155.0,2003,COUNTRIES,12,0.0
62017,155.0,2002,COUNTRIES,1,0.0
62018,155.0,2002,COUNTRIES,2,0.0
62019,155.0,2002,COUNTRIES,4,0.0
62020,155.0,2002,COUNTRIES,5,2710.0
62021,155.0,2002,COUNTRIES,6,0.0
62022,155.0,2002,COUNTRIES,7,1087.0
62023,155.0,2002,COUNTRIES,8,0.0
62024,155.0,2002,COUNTRIES,9,520.0
62025,155.0,2002,COUNTRIES,10,0.0
62026,155.0,2002,COUNTRIES,12,
62027,155.0,2001,COUNTRIES,1,0.0
62028,155.0,2001,COUNTRIES,2,0.0
62029,155.0,2001,COUNTRIES,4,0.0
62030,155.0,2001,COUNTRIES,5,0.0
62031,155.0,2001,COUNTRIES,6,0.0
62032,155.0,2001,COUNTRIES,7,87.0
62033,155.0,2001,COUNTRIES,8,0.0
62034,155.0,2001,COUNTRIES,9,0.0
62035,155.0,2001,COUNTRIES,10,
62036,155.0,2001,COUNTRIES,12,
62037,155.0,2000,COUNTRIES,1,
62038,155.0,2000,COUNTRIES,2,
62039,155.0,2000,COUNTRIES,4,
62040,155.0,2000,COUNTRIES,5,
62041,155.0,2000,COUNTRIES,6,
62042,155.0,2000,COUNTRIES,7,304.0
62043,155.0,2000,COUNTRIES,8,0.0
62044,155.0,2000,COUNTRIES,9,
62045,155.0,2000,COUNTRIES,10,
62046,155.0,2000,COUNTRIES,12,
62047,155.0,1999,COUNTRIES,1,
62048,155.0,1999,COUNTRIES,2,0.0
62049,155.0,1999,COUNTRIES,4,0.0
62050,155.0,1999,COUNTRIES,5,
62051,155.0,1999,COUNTRIES,6,0.0
62052,155.0,1999,COUNTRIES,7,50.0
62053,155.0,1999,COUNTRIES,8,0.0
62054,155.0,1999,COUNTRIES,9,
62055,155.0,1999,COUNTRIES,10,0.0
62056,155.0,1999,COUNTRIES,12,0.0
62057,155.0,1998,COUNTRIES,2,0.0
62058,155.0,1998,COUNTRIES,4,0.0
62059,155.0,1998,COUNTRIES,6,6.0
62060,155.0,1998,COUNTRIES,7,32.0
62061,155.0,1998,COUNTRIES,8,0.0
62062,155.0,1998,COUNTRIES,10,6.0
62063,155.0,1998,COUNTRIES,12,
62064,155.0,1997,COUNTRIES,2,0.0
62065,155.0,1997,COUNTRIES,4,0.0
62066,155.0,1997,COUNTRIES,6,0.0
62067,155.0,1997,COUNTRIES,7,60.0
62068,155.0,1997,COUNTRIES,8,0.0
62069,155.0,1997,COUNTRIES,10,0.0
62070,155.0,1997,COUNTRIES,12,
62071,155.0,1996,COUNTRIES,2,0.0
62072,155.0,1996,COUNTRIES,4,0.0
62073,155.0,1996,COUNTRIES,6,2.0
62074,155.0,1996,COUNTRIES,7,98.0
62075,155.0,1996,COUNTRIES,8,6.0
62076,155.0,1996,COUNTRIES,10,
62077,155.0,1996,COUNTRIES,12,
62078,155.0,1995,COUNTRIES,2,0.0
62079,155.0,1995,COUNTRIES,4,0.0
62080,155.0,1995,COUNTRIES,6,3.0
62081,155.0,1995,COUNTRIES,7,130.0
62082,155.0,1995,COUNTRIES,8,7.0
62083,155.0,1995,COUNTRIES,10,3.0
62084,155.0,1995,COUNTRIES,12,
62085,155.0,1994,COUNTRIES,2,0.0
62086,155.0,1994,COUNTRIES,4,0.0
62087,155.0,1994,COUNTRIES,6,4.0
62088,155.0,1994,COUNTRIES,7,150.0
62089,155.0,1994,COUNTRIES,8,0.0
62090,155.0,1994,COUNTRIES,10,4.0
62091,155.0,1994,COUNTRIES,12,
62092,155.0,1993,COUNTRIES,2,
62093,155.0,1993,COUNTRIES,4,0.0
62094,155.0,1993,COUNTRIES,6,0.0
62095,155.0,1993,COUNTRIES,7,
62096,155.0,1993,COUNTRIES,8,
62097,155.0,1993,COUNTRIES,10,
62098,155.0,1993,COUNTRIES,12,
62099,155.0,1992,COUNTRIES,2,0.0
62100,155.0,1992,COUNTRIES,4,0.0
62101,155.0,1992,COUNTRIES,6,3.0
62102,155.0,1992,COUNTRIES,7,47.0
62103,155.0,1992,COUNTRIES,8,0.0
62104,155.0,1992,COUNTRIES,10,3.0
62105,155.0,1992,COUNTRIES,12,
62106,155.0,1991,COUNTRIES,2,0.0
62107,155.0,1991,COUNTRIES,4,0.0
62108,155.0,1991,COUNTRIES,6,1.0
62109,155.0,1991,COUNTRIES,7,49.0
62110,155.0,1991,COUNTRIES,8,0.0
62111,155.0,1991,COUNTRIES,10,1.0
62112,155.0,1991,COUNTRIES,12,
62113,155.0,1990,COUNTRIES,2,0.0
62114,155.0,1990,COUNTRIES,4,0.0
62115,155.0,1990,COUNTRIES,6,0.0
62116,155.0,1990,COUNTRIES,7,58.0
62117,155.0,1990,COUNTRIES,8,0.0
62118,155.0,1990,COUNTRIES,10,
62119,155.0,1990,COUNTRIES,12,
62120,155.0,1989,COUNTRIES,2,0.0
62121,155.0,1989,COUNTRIES,4,0.0
62122,155.0,1989,COUNTRIES,6,1.0
62123,155.0,1989,COUNTRIES,7,274.0
62124,155.0,1989,COUNTRIES,8,0.0
62125,155.0,1989,COUNTRIES,10,1.0
62126,155.0,1989,COUNTRIES,12,
62127,155.0,1988,COUNTRIES,2,0.0
62128,155.0,1988,COUNTRIES,4,0.0
62129,155.0,1988,COUNTRIES,6,4.0
62130,155.0,1988,COUNTRIES,7,363.0
62131,155.0,1988,COUNTRIES,8,8.0
62132,155.0,1988,COUNTRIES,10,24.0
62133,155.0,1988,COUNTRIES,12,
62134,155.0,1987,COUNTRIES,2,0.0
62135,155.0,1987,COUNTRIES,4,0.0
62136,155.0,1987,COUNTRIES,6,
62137,155.0,1987,COUNTRIES,7,494.0
62138,155.0,1987,COUNTRIES,8,38.0
62139,155.0,1987,COUNTRIES,10,123.0
62140,155.0,1987,COUNTRIES,12,
62141,155.0,1986,COUNTRIES,2,0.0
62142,155.0,1986,COUNTRIES,4,0.0
62143,155.0,1986,COUNTRIES,6,
62144,155.0,1986,COUNTRIES,7,952.0
62145,155.0,1986,COUNTRIES,8,0.0
62146,155.0,1986,COUNTRIES,10,570.0
62147,155.0,1986,COUNTRIES,12,
62148,155.0,1985,COUNTRIES,2,0.0
62149,155.0,1985,COUNTRIES,4,0.0
62150,155.0,1985,COUNTRIES,6,
62151,155.0,1985,COUNTRIES,7,1607.0
62152,155.0,1985,COUNTRIES,8,0.0
62153,155.0,1985,COUNTRIES,10,804.0
62154,155.0,1985,COUNTRIES,12,
62155,155.0,1984,COUNTRIES,2,0.0
62156,155.0,1984,COUNTRIES,4,0.0
62157,155.0,1984,COUNTRIES,6,
62158,155.0,1984,COUNTRIES,7,1767.0
62159,155.0,1984,COUNTRIES,8,0.0
62160,155.0,1984,COUNTRIES,10,982.0
62161,155.0,1984,COUNTRIES,12,
62162,155.0,1983,COUNTRIES,2,0.0
62163,155.0,1983,COUNTRIES,4,0.0
62164,155.0,1983,COUNTRIES,6,
62165,155.0,1983,COUNTRIES,7,1919.0
62166,155.0,1983,COUNTRIES,8,0.0
62167,155.0,1983,COUNTRIES,10,0.0
62168,155.0,1983,COUNTRIES,12,
62169,155.0,1982,COUNTRIES,2,0.0
62170,155.0,1982,COUNTRIES,4,0.0
62171,155.0,1982,COUNTRIES,6,
62172,155.0,1982,COUNTRIES,7,563.0
62173,155.0,1982,COUNTRIES,8,0.0
62174,155.0,1982,COUNTRIES,10,1688.0
62175,155.0,1982,COUNTRIES,12,
62176,155.0,1981,COUNTRIES,2,37.0
62177,155.0,1981,COUNTRIES,4,0.0
62178,155.0,1981,COUNTRIES,6,
62179,155.0,1981,COUNTRIES,7,110.0
62180,155.0,1981,COUNTRIES,8,0.0
62181,155.0,1981,COUNTRIES,10,733.0
62182,155.0,1981,COUNTRIES,12,
62183,155.0,1980,COUNTRIES,2,18.0
62184,155.0,1980,COUNTRIES,4,0.0
62185,155.0,1980,COUNTRIES,6,
62186,155.0,1980,COUNTRIES,7,0.0
62187,155.0,1980,COUNTRIES,8,0.0
62188,155.0,1980,COUNTRIES,10,537.0
62189,155.0,1980,COUNTRIES,12,
62190,156.0,2023,COUNTRIES,1,0.0
62191,156.0,2023,COUNTRIES,2,0.0
62192,156.0,2023,COUNTRIES,3,36.0
62193,156.0,2023,COUNTRIES,4,0.0
62194,156.0,2023,COUNTRIES,5,94.0
62195,156.0,2023,COUNTRIES,6,0.0
62196,156.0,2023,COUNTRIES,7,31.0
62197,156.0,2023,COUNTRIES,8,
62198,156.0,2023,COUNTRIES,9,0.0
62199,156.0,2023,COUNTRIES,10,1.0
62200,156.0,2023,COUNTRIES,11,547.0
62201,156.0,2023,COUNTRIES,12,0.0
62202,156.0,2022,COUNTRIES,1,0.0
62203,156.0,2022,COUNTRIES,2,0.0
62204,156.0,2022,COUNTRIES,3,15.0
62205,156.0,2022,COUNTRIES,4,0.0
62206,156.0,2022,COUNTRIES,5,81.0
62207,156.0,2022,COUNTRIES,6,0.0
62208,156.0,2022,COUNTRIES,7,8.0
62209,156.0,2022,COUNTRIES,8,0.0
62210,156.0,2022,COUNTRIES,9,0.0
62211,156.0,2022,COUNTRIES,10,0.0
62212,156.0,2022,COUNTRIES,11,13.0
62213,156.0,2022,COUNTRIES,12,0.0
62214,156.0,2021,COUNTRIES,1,0.0
62215,156.0,2021,COUNTRIES,2,0.0
62216,156.0,2021,COUNTRIES,3,16.0
62217,156.0,2021,COUNTRIES,13,
62218,156.0,2021,COUNTRIES,4,0.0
62219,156.0,2021,COUNTRIES,5,50.0
62220,156.0,2021,COUNTRIES,6,0.0
62221,156.0,2021,COUNTRIES,7,3.0
62222,156.0,2021,COUNTRIES,8,0.0
62223,156.0,2021,COUNTRIES,9,0.0
62224,156.0,2021,COUNTRIES,10,1.0
62225,156.0,2021,COUNTRIES,11,5.0
62226,156.0,2021,COUNTRIES,12,0.0
62227,156.0,2020,COUNTRIES,1,0.0
62228,156.0,2020,COUNTRIES,2,0.0
62229,156.0,2020,COUNTRIES,3,37.0
62230,156.0,2020,COUNTRIES,13,0.0
62231,156.0,2020,COUNTRIES,4,10.0
62232,156.0,2020,COUNTRIES,5,57.0
62233,156.0,2020,COUNTRIES,6,
62234,156.0,2020,COUNTRIES,7,33.0
62235,156.0,2020,COUNTRIES,8,0.0
62236,156.0,2020,COUNTRIES,9,1.0
62237,156.0,2020,COUNTRIES,10,0.0
62238,156.0,2020,COUNTRIES,11,12.0
62239,156.0,2020,COUNTRIES,12,0.0
62240,156.0,2019,COUNTRIES,1,0.0
62241,156.0,2019,COUNTRIES,2,0.0
62242,156.0,2019,COUNTRIES,13,
62243,156.0,2019,COUNTRIES,4,10.0
62244,156.0,2019,COUNTRIES,5,153.0
62245,156.0,2019,COUNTRIES,6,0.0
62246,156.0,2019,COUNTRIES,7,84.0
62247,156.0,2019,COUNTRIES,8,0.0
62248,156.0,2019,COUNTRIES,9,3.0
62249,156.0,2019,COUNTRIES,10,0.0
62250,156.0,2019,COUNTRIES,11,11.0
62251,156.0,2019,COUNTRIES,12,0.0
62252,156.0,2018,COUNTRIES,1,0.0
62253,156.0,2018,COUNTRIES,2,0.0
62254,156.0,2018,COUNTRIES,13,
62255,156.0,2018,COUNTRIES,4,162.0
62256,156.0,2018,COUNTRIES,5,106.0
62257,156.0,2018,COUNTRIES,6,0.0
62258,156.0,2018,COUNTRIES,7,60.0
62259,156.0,2018,COUNTRIES,8,0.0
62260,156.0,2018,COUNTRIES,9,1.0
62261,156.0,2018,COUNTRIES,10,2.0
62262,156.0,2018,COUNTRIES,11,16.0
62263,156.0,2018,COUNTRIES,12,0.0
62264,156.0,2017,COUNTRIES,1,0.0
62265,156.0,2017,COUNTRIES,2,0.0
62266,156.0,2017,COUNTRIES,13,
62267,156.0,2017,COUNTRIES,4,34.0
62268,156.0,2017,COUNTRIES,5,171.0
62269,156.0,2017,COUNTRIES,6,0.0
62270,156.0,2017,COUNTRIES,7,115.0
62271,156.0,2017,COUNTRIES,8,0.0
62272,156.0,2017,COUNTRIES,9,4.0
62273,156.0,2017,COUNTRIES,10,0.0
62274,156.0,2017,COUNTRIES,12,0.0
62275,156.0,2016,COUNTRIES,1,0.0
62276,156.0,2016,COUNTRIES,2,0.0
62277,156.0,2016,COUNTRIES,13,
62278,156.0,2016,COUNTRIES,4,34.0
62279,156.0,2016,COUNTRIES,5,138.0
62280,156.0,2016,COUNTRIES,6,0.0
62281,156.0,2016,COUNTRIES,7,563.0
62282,156.0,2016,COUNTRIES,8,0.0
62283,156.0,2016,COUNTRIES,9,7.0
62284,156.0,2016,COUNTRIES,10,1.0
62285,156.0,2016,COUNTRIES,12,0.0
62286,156.0,2015,COUNTRIES,1,4.0
62287,156.0,2015,COUNTRIES,2,0.0
62288,156.0,2015,COUNTRIES,13,
62289,156.0,2015,COUNTRIES,4,0.0
62290,156.0,2015,COUNTRIES,5,1.0
62291,156.0,2015,COUNTRIES,6,0.0
62292,156.0,2015,COUNTRIES,7,230.0
62293,156.0,2015,COUNTRIES,8,0.0
62294,156.0,2015,COUNTRIES,9,0.0
62295,156.0,2015,COUNTRIES,10,0.0
62296,156.0,2015,COUNTRIES,12,0.0
62297,156.0,2014,COUNTRIES,1,1.0
62298,156.0,2014,COUNTRIES,2,0.0
62299,156.0,2014,COUNTRIES,13,
62300,156.0,2014,COUNTRIES,4,
62301,156.0,2014,COUNTRIES,5,4.0
62302,156.0,2014,COUNTRIES,6,0.0
62303,156.0,2014,COUNTRIES,7,73.0
62304,156.0,2014,COUNTRIES,8,0.0
62305,156.0,2014,COUNTRIES,9,5.0
62306,156.0,2014,COUNTRIES,10,2.0
62307,156.0,2014,COUNTRIES,12,0.0
62308,156.0,2013,COUNTRIES,1,0.0
62309,156.0,2013,COUNTRIES,2,0.0
62310,156.0,2013,COUNTRIES,13,
62311,156.0,2013,COUNTRIES,4,1.0
62312,156.0,2013,COUNTRIES,5,162.0
62313,156.0,2013,COUNTRIES,6,0.0
62314,156.0,2013,COUNTRIES,7,103.0
62315,156.0,2013,COUNTRIES,8,0.0
62316,156.0,2013,COUNTRIES,9,0.0
62317,156.0,2013,COUNTRIES,10,1.0
62318,156.0,2013,COUNTRIES,12,
62319,156.0,2012,COUNTRIES,1,1.0
62320,156.0,2012,COUNTRIES,2,0.0
62321,156.0,2012,COUNTRIES,13,
62322,156.0,2012,COUNTRIES,4,23.0
62323,156.0,2012,COUNTRIES,5,158.0
62324,156.0,2012,COUNTRIES,6,0.0
62325,156.0,2012,COUNTRIES,7,224.0
62326,156.0,2012,COUNTRIES,8,0.0
62327,156.0,2012,COUNTRIES,9,3.0
62328,156.0,2012,COUNTRIES,10,3.0
62329,156.0,2012,COUNTRIES,12,0.0
62330,156.0,2011,COUNTRIES,1,0.0
62331,156.0,2011,COUNTRIES,2,0.0
62332,156.0,2011,COUNTRIES,13,
62333,156.0,2011,COUNTRIES,4,2.0
62334,156.0,2011,COUNTRIES,5,134.0
62335,156.0,2011,COUNTRIES,6,0.0
62336,156.0,2011,COUNTRIES,7,32.0
62337,156.0,2011,COUNTRIES,8,0.0
62338,156.0,2011,COUNTRIES,9,0.0
62339,156.0,2011,COUNTRIES,10,0.0
62340,156.0,2011,COUNTRIES,12,0.0
62341,156.0,2010,COUNTRIES,1,0.0
62342,156.0,2010,COUNTRIES,2,0.0
62343,156.0,2010,COUNTRIES,13,
62344,156.0,2010,COUNTRIES,4,5.0
62345,156.0,2010,COUNTRIES,5,140.0
62346,156.0,2010,COUNTRIES,6,0.0
62347,156.0,2010,COUNTRIES,7,14.0
62348,156.0,2010,COUNTRIES,8,0.0
62349,156.0,2010,COUNTRIES,9,0.0
62350,156.0,2010,COUNTRIES,10,3.0
62351,156.0,2010,COUNTRIES,12,
62352,156.0,2009,COUNTRIES,1,1.0
62353,156.0,2009,COUNTRIES,2,0.0
62354,156.0,2009,COUNTRIES,13,
62355,156.0,2009,COUNTRIES,4,3.0
62356,156.0,2009,COUNTRIES,5,154.0
62357,156.0,2009,COUNTRIES,6,0.0
62358,156.0,2009,COUNTRIES,7,68.0
62359,156.0,2009,COUNTRIES,8,0.0
62360,156.0,2009,COUNTRIES,9,3.0
62361,156.0,2009,COUNTRIES,10,6.0
62362,156.0,2009,COUNTRIES,12,
62363,156.0,2008,COUNTRIES,1,0.0
62364,156.0,2008,COUNTRIES,2,0.0
62365,156.0,2008,COUNTRIES,13,
62366,156.0,2008,COUNTRIES,4,1.0
62367,156.0,2008,COUNTRIES,5,140.0
62368,156.0,2008,COUNTRIES,6,0.0
62369,156.0,2008,COUNTRIES,7,69.0
62370,156.0,2008,COUNTRIES,8,0.0
62371,156.0,2008,COUNTRIES,9,4.0
62372,156.0,2008,COUNTRIES,10,1.0
62373,156.0,2008,COUNTRIES,12,
62374,156.0,2007,COUNTRIES,1,0.0
62375,156.0,2007,COUNTRIES,2,0.0
62376,156.0,2007,COUNTRIES,13,
62377,156.0,2007,COUNTRIES,4,0.0
62378,156.0,2007,COUNTRIES,5,191.0
62379,156.0,2007,COUNTRIES,6,0.0
62380,156.0,2007,COUNTRIES,7,22.0
62381,156.0,2007,COUNTRIES,8,0.0
62382,156.0,2007,COUNTRIES,9,6.0
62383,156.0,2007,COUNTRIES,10,9.0
62384,156.0,2007,COUNTRIES,12,0.0
62385,156.0,2006,COUNTRIES,1,0.0
62386,156.0,2006,COUNTRIES,2,0.0
62387,156.0,2006,COUNTRIES,13,0.0
62388,156.0,2006,COUNTRIES,4,0.0
62389,156.0,2006,COUNTRIES,5,193.0
62390,156.0,2006,COUNTRIES,6,0.0
62391,156.0,2006,COUNTRIES,7,22.0
62392,156.0,2006,COUNTRIES,8,0.0
62393,156.0,2006,COUNTRIES,9,9.0
62394,156.0,2006,COUNTRIES,10,7.0
62395,156.0,2006,COUNTRIES,12,0.0
62396,156.0,2005,COUNTRIES,1,0.0
62397,156.0,2005,COUNTRIES,2,0.0
62398,156.0,2005,COUNTRIES,4,7.0
62399,156.0,2005,COUNTRIES,5,4.0
62400,156.0,2005,COUNTRIES,6,0.0
62401,156.0,2005,COUNTRIES,7,78.0
62402,156.0,2005,COUNTRIES,8,0.0
62403,156.0,2005,COUNTRIES,9,227.0
62404,156.0,2005,COUNTRIES,10,8.0
62405,156.0,2005,COUNTRIES,12,0.0
62406,156.0,2004,COUNTRIES,1,0.0
62407,156.0,2004,COUNTRIES,2,0.0
62408,156.0,2004,COUNTRIES,4,5.0
62409,156.0,2004,COUNTRIES,5,219.0
62410,156.0,2004,COUNTRIES,6,0.0
62411,156.0,2004,COUNTRIES,7,38.0
62412,156.0,2004,COUNTRIES,8,0.0
62413,156.0,2004,COUNTRIES,9,8.0
62414,156.0,2004,COUNTRIES,10,9.0
62415,156.0,2004,COUNTRIES,12,0.0
62416,156.0,2003,COUNTRIES,1,0.0
62417,156.0,2003,COUNTRIES,2,0.0
62418,156.0,2003,COUNTRIES,4,8.0
62419,156.0,2003,COUNTRIES,5,231.0
62420,156.0,2003,COUNTRIES,6,0.0
62421,156.0,2003,COUNTRIES,7,4.0
62422,156.0,2003,COUNTRIES,8,0.0
62423,156.0,2003,COUNTRIES,9,14.0
62424,156.0,2003,COUNTRIES,10,6.0
62425,156.0,2003,COUNTRIES,12,0.0
62426,156.0,2002,COUNTRIES,1,0.0
62427,156.0,2002,COUNTRIES,2,0.0
62428,156.0,2002,COUNTRIES,4,8.0
62429,156.0,2002,COUNTRIES,5,298.0
62430,156.0,2002,COUNTRIES,6,0.0
62431,156.0,2002,COUNTRIES,7,2.0
62432,156.0,2002,COUNTRIES,8,0.0
62433,156.0,2002,COUNTRIES,9,29.0
62434,156.0,2002,COUNTRIES,10,11.0
62435,156.0,2002,COUNTRIES,12,0.0
62436,156.0,2001,COUNTRIES,8,0.0
62437,156.0,2000,COUNTRIES,1,0.0
62438,156.0,2000,COUNTRIES,2,0.0
62439,156.0,2000,COUNTRIES,4,45.0
62440,156.0,2000,COUNTRIES,5,6493.0
62441,156.0,2000,COUNTRIES,6,0.0
62442,156.0,2000,COUNTRIES,7,22.0
62443,156.0,2000,COUNTRIES,8,0.0
62444,156.0,2000,COUNTRIES,9,58.0
62445,156.0,2000,COUNTRIES,10,15.0
62446,156.0,1999,COUNTRIES,1,1.0
62447,156.0,1999,COUNTRIES,2,0.0
62448,156.0,1999,COUNTRIES,4,50.0
62449,156.0,1999,COUNTRIES,5,3153.0
62450,156.0,1999,COUNTRIES,6,
62451,156.0,1999,COUNTRIES,7,12.0
62452,156.0,1999,COUNTRIES,8,0.0
62453,156.0,1999,COUNTRIES,9,57.0
62454,156.0,1999,COUNTRIES,10,
62455,156.0,1999,COUNTRIES,12,
62456,156.0,1998,COUNTRIES,2,0.0
62457,156.0,1998,COUNTRIES,4,96.0
62458,156.0,1998,COUNTRIES,6,0.0
62459,156.0,1998,COUNTRIES,7,9.0
62460,156.0,1998,COUNTRIES,8,0.0
62461,156.0,1998,COUNTRIES,10,19.0
62462,156.0,1998,COUNTRIES,12,
62463,156.0,1997,COUNTRIES,2,0.0
62464,156.0,1997,COUNTRIES,4,129.0
62465,156.0,1997,COUNTRIES,6,0.0
62466,156.0,1997,COUNTRIES,7,11.0
62467,156.0,1997,COUNTRIES,8,0.0
62468,156.0,1997,COUNTRIES,10,16.0
62469,156.0,1997,COUNTRIES,12,
62470,156.0,1996,COUNTRIES,2,0.0
62471,156.0,1996,COUNTRIES,4,112.0
62472,156.0,1996,COUNTRIES,6,2.0
62473,156.0,1996,COUNTRIES,7,16.0
62474,156.0,1996,COUNTRIES,8,0.0
62475,156.0,1996,COUNTRIES,10,24.0
62476,156.0,1996,COUNTRIES,12,
62477,156.0,1995,COUNTRIES,2,0.0
62478,156.0,1995,COUNTRIES,4,192.0
62479,156.0,1995,COUNTRIES,6,0.0
62480,156.0,1995,COUNTRIES,7,19.0
62481,156.0,1995,COUNTRIES,8,0.0
62482,156.0,1995,COUNTRIES,10,28.0
62483,156.0,1995,COUNTRIES,12,
62484,156.0,1994,COUNTRIES,2,0.0
62485,156.0,1994,COUNTRIES,4,3230.0
62486,156.0,1994,COUNTRIES,6,0.0
62487,156.0,1994,COUNTRIES,7,19.0
62488,156.0,1994,COUNTRIES,8,0.0
62489,156.0,1994,COUNTRIES,10,28.0
62490,156.0,1994,COUNTRIES,12,
62491,156.0,1993,COUNTRIES,2,0.0
62492,156.0,1993,COUNTRIES,4,881.0
62493,156.0,1993,COUNTRIES,6,0.0
62494,156.0,1993,COUNTRIES,7,26.0
62495,156.0,1993,COUNTRIES,8,0.0
62496,156.0,1993,COUNTRIES,10,26.0
62497,156.0,1993,COUNTRIES,12,
62498,156.0,1992,COUNTRIES,2,3.0
62499,156.0,1992,COUNTRIES,4,208.0
62500,156.0,1992,COUNTRIES,6,0.0
62501,156.0,1992,COUNTRIES,7,20.0
62502,156.0,1992,COUNTRIES,8,0.0
62503,156.0,1992,COUNTRIES,10,37.0
62504,156.0,1992,COUNTRIES,12,
62505,156.0,1991,COUNTRIES,2,0.0
62506,156.0,1991,COUNTRIES,4,275.0
62507,156.0,1991,COUNTRIES,6,1.0
62508,156.0,1991,COUNTRIES,7,50.0
62509,156.0,1991,COUNTRIES,8,0.0
62510,156.0,1991,COUNTRIES,10,39.0
62511,156.0,1991,COUNTRIES,12,
62512,156.0,1990,COUNTRIES,2,0.0
62513,156.0,1990,COUNTRIES,4,407.0
62514,156.0,1990,COUNTRIES,6,0.0
62515,156.0,1990,COUNTRIES,7,101.0
62516,156.0,1990,COUNTRIES,8,0.0
62517,156.0,1990,COUNTRIES,10,34.0
62518,156.0,1990,COUNTRIES,12,
62519,156.0,1989,COUNTRIES,2,1.0
62520,156.0,1989,COUNTRIES,4,11791.0
62521,156.0,1989,COUNTRIES,6,0.0
62522,156.0,1989,COUNTRIES,7,274.0
62523,156.0,1989,COUNTRIES,8,0.0
62524,156.0,1989,COUNTRIES,10,60.0
62525,156.0,1989,COUNTRIES,12,
62526,156.0,1988,COUNTRIES,2,1.0
62527,156.0,1988,COUNTRIES,4,2285.0
62528,156.0,1988,COUNTRIES,6,0.0
62529,156.0,1988,COUNTRIES,7,49.0
